playlist_id,playlist,playlist_owner,track_id,track_name_x,track_duration,explicit_x,artist,album,added_at,artists,album_name,track_name_y,popularity,duration_ms,explicit_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,235893,False,['Evanescence'],Fallen,2023-12-29T21:14:30Z,Evanescence,Fallen,Bring Me To Life,82,235893,False,0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,4,metal
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,4Yf5bqU3NK4kNOypcrLYwU,Faint,162106,False,['Linkin Park'],Meteora,2023-12-29T21:17:17Z,Linkin Park,Meteora,Faint,77,162600,False,0.554,0.978,4,-3.554,1,0.131,0.111,0.0,0.0731,0.594,135.095,4,alternative
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,4Yf5bqU3NK4kNOypcrLYwU,Faint,162106,False,['Linkin Park'],Meteora,2023-12-29T21:17:17Z,Linkin Park,Meteora,Faint,77,162600,False,0.554,0.978,4,-3.554,1,0.131,0.111,0.0,0.0731,0.594,135.095,4,grunge
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,4Yf5bqU3NK4kNOypcrLYwU,Faint,162106,False,['Linkin Park'],Meteora,2023-12-29T21:17:17Z,Linkin Park,Meteora,Faint,77,162600,False,0.554,0.978,4,-3.554,1,0.131,0.111,0.0,0.0731,0.594,135.095,4,metal
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,003vvx7Niy0yvhvHt4a68B,Mr. Brightside,222973,False,['The Killers'],Hot Fuss,2023-12-29T21:31:50Z,The Killers,Hot Fuss,Mr. Brightside,86,222973,False,0.352,0.911,1,-5.23,1,0.0747,0.00121,0.0,0.0995,0.236,148.033,4,alt-rock
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,003vvx7Niy0yvhvHt4a68B,Mr. Brightside,222973,False,['The Killers'],Hot Fuss,2023-12-29T21:31:50Z,The Killers,Hot Fuss,Mr. Brightside,86,222973,False,0.352,0.911,1,-5.23,1,0.0747,0.00121,0.0,0.0995,0.236,148.033,4,alternative
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,003vvx7Niy0yvhvHt4a68B,Mr. Brightside,222973,False,['The Killers'],Hot Fuss,2023-12-29T21:31:50Z,The Killers,Hot Fuss,Mr. Brightside,86,222973,False,0.352,0.911,1,-5.23,1,0.0747,0.00121,0.0,0.0995,0.236,148.033,4,rock
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,0uukw2CgEIApv4IWAjXrBC,Dead!,195520,True,['My Chemical Romance'],The Black Parade,2023-12-29T21:34:28Z,My Chemical Romance,The Black Parade,Dead!,70,195520,True,0.481,0.973,7,-1.945,1,0.0542,0.0037,0.000877,0.325,0.362,99.331,4,emo
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,0uukw2CgEIApv4IWAjXrBC,Dead!,195520,True,['My Chemical Romance'],The Black Parade,2023-12-29T21:34:28Z,My Chemical Romance,The Black Parade,Dead!,70,195520,True,0.481,0.973,7,-1.945,1,0.0542,0.0037,0.000877,0.325,0.362,99.331,4,punk
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,2ZICF8SFI5tHttaLJKMY1X,False Pretense,149640,False,['The Red Jumpsuit Apparatus'],Don't You Fake It,2023-12-29T21:37:37Z,The Red Jumpsuit Apparatus,Don't You Fake It,False Pretense,64,149640,False,0.509,0.93,0,-2.689,0,0.0474,0.00137,0.0,0.152,0.783,154.946,4,punk-rock
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,2ZICF8SFI5tHttaLJKMY1X,False Pretense,149640,False,['The Red Jumpsuit Apparatus'],Don't You Fake It,2023-12-29T21:37:37Z,The Red Jumpsuit Apparatus,Don't You Fake It,False Pretense,64,149640,False,0.509,0.93,0,-2.689,0,0.0474,0.00137,0.0,0.152,0.783,154.946,4,punk
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,47No93LxERvV6MtOAmQzHS,Ignorance,218626,False,['Paramore'],Brand New Eyes,2023-12-29T21:37:48Z,Paramore,Brand New Eyes,Ignorance,69,218626,False,0.522,0.964,11,-2.645,0,0.095,0.00109,0.000389,0.0387,0.51,170.944,4,emo
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,5GorCbAP4aL0EJ16frG2hd,Boulevard of Broken Dreams,262333,True,['Green Day'],Greatest Hits: God's Favorite Band,2023-12-29T21:40:07Z,Green Day,Greatest Hits: God's Favorite Band,Boulevard of Broken Dreams,77,262333,True,0.496,0.682,8,-4.095,1,0.0294,0.00552,2.94e-05,0.0589,0.474,167.06,4,punk
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,6nTiIhLmQ3FWhvrGafw2zj,American Idiot,176346,True,['Green Day'],American Idiot,2024-01-03T19:14:41Z,Green Day,American Idiot,American Idiot,79,176346,True,0.38,0.988,1,-2.042,1,0.0639,2.64e-05,7.86e-05,0.368,0.769,186.113,4,punk
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,6GG73Jik4jUlQCkKg9JuGO,The Middle,165853,False,['Jimmy Eat World'],Bleed American,2024-01-05T18:07:32Z,Jimmy Eat World,Bleed American,The Middle,81,165853,False,0.643,0.849,2,-5.428,1,0.0526,0.0371,0.0,0.058,0.903,162.152,4,alt-rock
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,6GG73Jik4jUlQCkKg9JuGO,The Middle,165853,False,['Jimmy Eat World'],Bleed American,2024-01-05T18:07:32Z,Jimmy Eat World,Bleed American,The Middle,81,165853,False,0.643,0.849,2,-5.428,1,0.0526,0.0371,0.0,0.058,0.903,162.152,4,emo
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,6GG73Jik4jUlQCkKg9JuGO,The Middle,165853,False,['Jimmy Eat World'],Bleed American,2024-01-05T18:07:32Z,Jimmy Eat World,Bleed American,The Middle,81,165853,False,0.643,0.849,2,-5.428,1,0.0526,0.0371,0.0,0.058,0.903,162.152,4,power-pop
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,6GG73Jik4jUlQCkKg9JuGO,The Middle,165853,False,['Jimmy Eat World'],Bleed American,2024-01-05T18:07:32Z,Jimmy Eat World,Bleed American,The Middle,81,165853,False,0.643,0.849,2,-5.428,1,0.0526,0.0371,0.0,0.058,0.903,162.152,4,punk-rock
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,6GG73Jik4jUlQCkKg9JuGO,The Middle,165853,False,['Jimmy Eat World'],Bleed American,2024-01-05T18:07:32Z,Jimmy Eat World,Bleed American,The Middle,81,165853,False,0.643,0.849,2,-5.428,1,0.0526,0.0371,0.0,0.058,0.903,162.152,4,punk
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,7lRlq939cDG4SzWOF4VAnd,I'm Not Okay (I Promise),186480,True,['My Chemical Romance'],Three Cheers for Sweet Revenge,2024-01-05T18:18:47Z,My Chemical Romance,Three Cheers for Sweet Revenge,I'm Not Okay (I Promise),77,186480,True,0.21,0.94,9,-3.427,1,0.123,0.00602,0.0,0.269,0.255,179.722,4,emo
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,7lRlq939cDG4SzWOF4VAnd,I'm Not Okay (I Promise),186480,True,['My Chemical Romance'],Three Cheers for Sweet Revenge,2024-01-05T18:18:47Z,My Chemical Romance,Three Cheers for Sweet Revenge,I'm Not Okay (I Promise),77,186480,True,0.21,0.94,9,-3.427,1,0.123,0.00602,0.0,0.269,0.255,179.722,4,punk
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,0a7BloCiNzLDD9qSQHh5m7,"Dance, Dance",180266,False,['Fall Out Boy'],From Under The Cork Tree,2024-10-09T16:45:51Z,Fall Out Boy,From Under The Cork Tree,"Dance, Dance",77,180266,False,0.622,0.961,11,-3.198,0,0.154,0.00523,0.0,0.0854,0.449,114.452,4,emo
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,3K4HG9evC7dg3N0R9cYqk4,One Step Closer,157333,False,['Linkin Park'],Hybrid Theory (Bonus Edition),2024-10-09T16:49:31Z,Linkin Park,Hybrid Theory (Bonus Edition),One Step Closer,78,157333,False,0.492,0.969,9,-4.419,1,0.0491,0.0014,1.32e-06,0.0787,0.538,95.136,4,alternative
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,3K4HG9evC7dg3N0R9cYqk4,One Step Closer,157333,False,['Linkin Park'],Hybrid Theory (Bonus Edition),2024-10-09T16:49:31Z,Linkin Park,Hybrid Theory (Bonus Edition),One Step Closer,78,157333,False,0.492,0.969,9,-4.419,1,0.0491,0.0014,1.32e-06,0.0787,0.538,95.136,4,grunge
5HxObtpHZSwhtHNTXzhFVy,OldPop,chrishui,3K4HG9evC7dg3N0R9cYqk4,One Step Closer,157333,False,['Linkin Park'],Hybrid Theory (Bonus Edition),2024-10-09T16:49:31Z,Linkin Park,Hybrid Theory (Bonus Edition),One Step Closer,78,157333,False,0.492,0.969,9,-4.419,1,0.0491,0.0014,1.32e-06,0.0787,0.538,95.136,4,metal
7thn2g61g86B0ClXZs5WvN,Christmas,chrishui,7uoFMmxln0GPXQ0AcCBXRq,Snowman,165900,False,['Sia'],Everyday Is Christmas (Deluxe Edition),2024-12-11T16:39:33Z,Sia,Everyday Is Christmas (Deluxe Edition),Snowman,78,165906,False,0.716,0.512,1,-6.257,1,0.0331,0.483,0.0,0.0928,0.326,104.957,3,dance
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,7rXcCpIAoOUCydkVDMcoPV,INVU,204973,False,['TAEYEON'],INVU - The 3rd Album,2023-10-24T04:59:21Z,TAEYEON,INVU - The 3rd Album,INVU,72,204973,False,0.599,0.816,11,-3.412,0,0.0556,0.0911,2.17e-06,0.0961,0.399,106.962,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,0Q5VnK2DYzRyfqQRJuUtvi,LOVE DIVE,177186,False,['IVE'],LOVE DIVE,2023-10-24T15:37:34Z,IVE,LOVE DIVE,LOVE DIVE,85,177186,False,0.703,0.709,1,-4.169,0,0.0433,0.00379,5.43e-05,0.333,0.538,117.941,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,6CdUgvL597jWmW4w8P5kHs,Fine,209157,False,['TAEYEON'],My Voice - The 1st Album,2023-10-24T15:49:21Z,TAEYEON,My Voice - The 1st Album,Fine,69,209157,False,0.36,0.565,7,-4.898,1,0.0608,0.358,0.0,0.0448,0.311,173.281,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,4pspYVQGFHLPEFgQPD1J7e,WANNABE,191242,False,['ITZY'],IT'z ME,2023-10-25T22:51:00Z,ITZY,IT'z ME,WANNABE,74,191242,False,0.809,0.911,6,-4.41,0,0.0617,0.00795,0.000179,0.181,0.64,122.035,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,56Yxkm62GtEpnPyG7TvwLY,LOCO,191462,False,['ITZY'],CRAZY IN LOVE,2023-10-25T22:57:25Z,ITZY,CRAZY IN LOVE,LOCO,76,191462,False,0.759,0.886,1,-3.067,1,0.187,0.0103,2.04e-05,0.342,0.489,102.065,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,308Ir17KlNdlrbVLHWhlLe,The Feels,198053,False,['TWICE'],Formula of Love: O+T=<3,2023-10-25T23:17:52Z,TWICE,Formula of Love: O+T=<3,The Feels,78,198053,False,0.808,0.903,9,-2.179,1,0.0729,0.0899,0.0,0.0816,0.922,120.044,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,3zhbXKFjUDw40pTYyCgt1Y,What is Love?,208240,False,['TWICE'],Summer Nights,2023-10-25T23:28:11Z,TWICE,Summer Nights,What is Love,75,208240,False,0.574,0.909,8,-1.573,1,0.0658,0.0987,0.0,0.264,0.569,169.966,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,1oen3GpTcA486fTHaT7neg,FOREVER 1,202533,False,"[""Girls' Generation""]",FOREVER 1 - The 7th Album,2023-10-29T02:56:38Z,Girls' Generation,FOREVER 1 - The 7th Album,FOREVER 1,79,202533,False,0.615,0.871,9,-1.248,1,0.0516,0.0427,0.0,0.254,0.297,123.915,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,13MF2TYuyfITClL1R2ei6e,BOOMBAYAH,240793,False,['BLACKPINK'],SQUARE ONE,2024-03-11T16:04:56Z,BLACKPINK,SQUARE ONE,BOOMBAYAH,77,240793,False,0.661,0.836,5,-3.164,0,0.059,0.00268,0.0,0.497,0.396,124.952,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,42tFTth2jcF7iSo0RBjfJF,Peek-A-Boo,189049,False,['Red Velvet'],Perfect Velvet - The 2nd Album,2024-03-20T16:11:29Z,Red Velvet,Perfect Velvet - The 2nd Album,Peek-A-Boo,67,189049,False,0.839,0.902,1,-3.612,0,0.0536,0.0868,0.00257,0.272,0.639,114.953,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,396FqjKmViUZ92Wmm4rx3i,Illusion,195053,False,['aespa'],Girls - The 2nd Mini Album,2024-03-25T16:11:34Z,aespa,Girls - The 2nd Mini Album,Illusion,72,195053,False,0.75,0.718,2,-2.817,0,0.0468,0.0814,1.75e-05,0.322,0.592,90.027,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,7n2FZQsaLb7ZRfRPfEeIvr,ELEVEN,178453,False,['IVE'],ELEVEN,2024-03-25T16:15:00Z,IVE,ELEVEN,ELEVEN,79,178453,False,0.828,0.731,9,-3.033,1,0.111,0.0617,0.0,0.048,0.587,119.978,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,3dbLT62Cvs46Ju7a8gpr36,Savage,238143,False,['aespa'],Savage - The 1st Mini Album,2024-03-25T16:15:06Z,aespa,Savage - The 1st Mini Album,Savage,74,238143,False,0.727,0.879,9,-1.167,1,0.129,0.124,1.17e-05,0.244,0.671,146.959,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,4DYIDSMIB5y2UmZFv9fxeX,Dance The Night Away,180800,False,['TWICE'],Summer Nights,2024-05-06T21:21:40Z,TWICE,Summer Nights,Dance The Night Away,69,180800,False,0.709,0.861,0,-2.905,1,0.0941,0.106,4.73e-05,0.113,0.779,118.089,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,2zrhoHlFKxFTRF5aMyxMoQ,Next Level,221573,False,['aespa'],Next Level,2024-05-11T21:32:56Z,aespa,Next Level,Next Level,74,221573,False,0.82,0.852,11,-2.567,0,0.166,0.488,5.94e-06,0.0907,0.82,109.036,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,3CYH422oy1cZNoo0GTG1TK,Psycho,210560,False,['Red Velvet'],‘The ReVe Festival’ Finale,2024-05-11T21:33:55Z,Red Velvet,‘The ReVe Festival’ Finale,Psycho,75,210560,False,0.664,0.666,8,-2.203,1,0.0446,0.193,0.0,0.0854,0.405,139.987,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,3ejAkJLWQSEJDqDXxK3efB,DUN DUN,192280,False,['EVERGLOW'],reminiscence,2024-05-12T03:05:31Z,EVERGLOW,reminiscence,DUN DUN,68,192280,False,0.692,0.881,11,-2.563,0,0.0461,0.0457,4.45e-06,0.146,0.432,103.053,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,46WaBBaEHzgbN88Ew0nh50,MAGO,199133,False,['GFRIEND'],回:Walpurgis Night,2024-05-14T18:32:50Z,GFRIEND,回:Walpurgis Night,MAGO,69,199133,False,0.621,0.821,6,-3.662,0,0.0364,0.00548,0.000578,0.142,0.646,120.062,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,2oBMZYteeO8DyXV9gDx6Za,Feel My Rhythm,210253,False,['Red Velvet'],‘The ReVe Festival 2022 - Feel My Rhythm’,2024-05-14T20:01:47Z,Red Velvet,‘The ReVe Festival 2022 - Feel My Rhythm’,Feel My Rhythm,75,210253,False,0.412,0.94,1,-2.171,1,0.215,0.0648,0.0,0.358,0.423,157.964,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,6SpPr7K4YQ2wp8jU6uOTmQ,Queendom,181760,False,['Red Velvet'],Queendom - The 6th Mini Album,2024-05-14T20:09:32Z,Red Velvet,Queendom - The 6th Mini Album,Queendom,69,181760,False,0.695,0.896,5,-1.24,1,0.0847,0.179,0.0,0.0626,0.508,119.959,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,5GKwq4sO5ZHKuWaDmdwMQc,Bad Boy,210817,False,['Red Velvet'],The Perfect Red Velvet - The 2nd Album Repackage,2024-05-14T20:53:12Z,Red Velvet,The Perfect Red Velvet - The 2nd Album Repackage,Bad Boy,71,210817,False,0.714,0.736,2,-3.801,1,0.0457,0.191,0.0,0.0553,0.814,149.985,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,2gYj9lubBorOPIVWsTXugG,After LIKE,176973,False,['IVE'],After LIKE,2024-05-20T03:39:47Z,IVE,After LIKE,After LIKE,88,176973,False,0.68,0.922,0,-1.215,1,0.121,0.103,0.0,0.0877,0.799,125.014,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,4ZxOuNHhpyOj4gv52MtQpT,As If It's Your Last,213264,False,['BLACKPINK'],As If It's Your Last,2024-05-23T06:54:53Z,BLACKPINK,As If It's Your Last,As If It's Your Last,77,213264,False,0.786,0.852,8,-2.687,1,0.0813,0.0687,0.0,0.0759,0.455,125.036,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,37ZtpRBkHcaq6hHy0X98zn,I CAN'T STOP ME,205493,False,['TWICE'],Eyes Wide Open,2024-06-18T17:25:31Z,TWICE,Eyes Wide Open,I CAN'T STOP ME,76,205493,False,0.657,0.88,10,-3.672,0,0.102,0.121,0.0,0.463,0.769,150.084,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,7qmvLmX9tyaTiBAVNI6YEn,PLAYING WITH FIRE,197288,False,['BLACKPINK'],SQUARE TWO,2024-07-22T05:37:28Z,BLACKPINK,SQUARE TWO,PLAYING WITH FIRE,75,197288,False,0.706,0.756,4,-4.405,0,0.0845,0.0392,0.0,0.18,0.676,97.098,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,0Vu5tjvXZX3qtzRiezxLi1,Pirate,210013,False,['EVERGLOW'],Return of The Girl,2024-09-06T16:26:19Z,EVERGLOW,Return of The Girl,Pirate,65,210013,False,0.683,0.685,7,-5.381,1,0.0425,0.00195,0.0,0.0582,0.381,129.993,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,3jsYQw78lrxJA2ysnmOIf9,Some,181373,False,['BOL4'],Red Diary Page.1,2024-12-25T22:09:57Z,BOL4,Red Diary Page.1,Some,74,181373,False,0.659,0.799,1,-2.849,0,0.0629,0.417,0.0,0.0562,0.782,103.991,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,0sq2QUCf3ykmfYxjCDWcir,Adios,189146,False,['EVERGLOW'],HUSH,2024-12-29T23:59:36Z,EVERGLOW,HUSH,Adios,64,189146,False,0.633,0.706,10,-5.137,0,0.0627,0.000588,0.0794,0.245,0.399,128.185,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,296nXCOv97WJNRWzIBQnoj,FEARLESS,168437,False,['LE SSERAFIM'],FEARLESS,2025-01-06T20:49:48Z,LE SSERAFIM,FEARLESS,FEARLESS,83,168437,False,0.863,0.62,7,-7.167,1,0.135,0.0508,0.00324,0.129,0.432,103.971,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,5FiXhM80sP4yg6tEnHkZZn,HWAA,197320,False,['i-dle'],I burn,2025-01-06T21:04:42Z,(G)I-DLE,I burn,HWAA,66,197320,False,0.384,0.868,6,-3.226,0,0.0711,0.0458,5.82e-06,0.0797,0.233,95.027,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,6wBpO4Xc4YgShnENGSFA1M,Sour Grapes,196540,False,['LE SSERAFIM'],FEARLESS,2025-01-24T06:42:17Z,LE SSERAFIM,FEARLESS,Sour Grapes,77,196540,False,0.779,0.801,6,-5.564,0,0.0457,0.395,0.0,0.108,0.72,139.998,4,k-pop
5yuMFyXsnTgOBkmdxkiuBq,Kpop,chrishui,6mIjJONoUMvGPT9Kzrab3L,LA DI DA,210893,False,['EVERGLOW'],-77.82x-78.29,2025-03-11T15:01:01Z,EVERGLOW,-77.82x-78.29,LA DI DA,68,210893,False,0.477,0.85,3,-1.486,0,0.0911,0.00108,0.0,0.0675,0.601,163.845,4,k-pop
0JNVmbeDiae8wKkRuvOwz5,Cpop,chrishui,1tAx6KsKCG7q5wFa0CYaPz,"越難越愛 - (劇集 ""使徒行者"" 片尾曲)",237840,False,['Jinny Ng'],越難越愛 Love Collection 精選,2023-10-16T19:31:45Z,Jinny Ng,越難越愛 Love Collection 精選,"越難越愛 - (劇集 ""使徒行者"" 片尾曲)",53,237840,False,0.701,0.481,2,-8.113,0,0.0337,0.742,0.0,0.174,0.333,133.963,4,cantopop
0JNVmbeDiae8wKkRuvOwz5,Cpop,chrishui,5h6R8U3G3GLZc6nMsrxBV4,愛在記憶中找你,254750,False,['Raymond Lam'],愛在記憶中找你,2023-10-16T21:03:58Z,Raymond Lam,愛在記憶中找你,愛在記憶中找你,49,254750,False,0.535,0.683,10,-5.567,0,0.033,0.439,0.0,0.156,0.403,139.965,4,cantopop
0JNVmbeDiae8wKkRuvOwz5,Cpop,chrishui,6AjARrb0g2jgGLpm0gOAYx,友情歲月,224880,False,"['Jordan Chan', 'Ekin Cheng', '謝天華', '林曉峰']",黃金兄弟 (電影原聲),2023-10-16T21:26:37Z,Jordan Chan;Ekin Cheng;謝天華;林曉峰,黃金兄弟 (電影原聲),友情歲月,47,224880,False,0.696,0.493,11,-8.644,0,0.0437,0.709,0.0,0.104,0.371,118.004,4,cantopop
0JNVmbeDiae8wKkRuvOwz5,Cpop,chrishui,38H8fIZL3gPwmB9R2dURYh,"美好的時光 - (劇集 ""衝線"" 主題曲)",174128,False,['Jinny Ng'],TVB無線電視劇情歌集,2024-01-24T17:32:32Z,Jinny Ng,TVB無線電視劇情歌集,"美好的時光 - (劇集 ""衝線"" 主題曲)",19,174128,False,0.545,0.606,10,-7.457,1,0.0279,0.149,0.0,0.156,0.257,151.732,4,cantopop
0JNVmbeDiae8wKkRuvOwz5,Cpop,chrishui,0bqYvGR4vP2KstdMyemKYI,doodoodoo,203137,False,['Terence Lam'],doodoodoo,2024-10-23T15:15:49Z,Terence Lam,doodoodoo,doodoodoo,50,203137,False,0.647,0.505,0,-10.802,1,0.0536,0.677,0.0,0.0971,0.502,76.476,4,cantopop
0JNVmbeDiae8wKkRuvOwz5,Cpop,chrishui,3gmMGcLjWQk2TZdGlVTvqc,"無畏的肩膊 - 劇集 ""跳躍生命線"" 主題曲",206493,False,['Fred Cheng'],星光,2024-11-04T19:09:09Z,Fred Cheng,星光,"無畏的肩膊 - 劇集 ""跳躍生命線"" 主題曲",23,206493,False,0.593,0.698,4,-7.643,1,0.0321,0.121,0.0,0.0932,0.732,138.014,4,cantopop
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,7fyVBKYJYMP42nNr9RFTAT,Ride,181622,False,['HYBS'],Ride,2022-05-31T07:39:10Z,HYBS,Ride,Ride,67,181622,False,0.757,0.393,5,-7.942,1,0.212,0.788,0.000986,0.0501,0.715,77.985,4,chill
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,7g3ryXLtXExZ0OFCj17Ae1,Give Me Your Forever (ft. Billkin),244800,False,"['Zack Tabudlo', 'Billkin']",Give Me Your Forever,2022-05-31T07:39:13Z,Zack Tabudlo;Billkin,Give Me Your Forever,Give Me Your Forever (ft. Billkin),58,244800,False,0.601,0.439,8,-7.589,1,0.0269,0.0642,0.0,0.0942,0.275,99.976,4,acoustic
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,70Vjb8pcNJT2HVfDLC2MJo,Like All My Friends,187918,False,['Francis Karel'],Like All My Friends,2022-05-31T07:44:35Z,Francis Karel,Like All My Friends,Like All My Friends,64,187918,False,0.531,0.401,7,-8.384,1,0.0302,0.466,0.0,0.0923,0.208,106.178,4,singer-songwriter
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,70Vjb8pcNJT2HVfDLC2MJo,Like All My Friends,187918,False,['Francis Karel'],Like All My Friends,2022-05-31T07:44:35Z,Francis Karel,Like All My Friends,Like All My Friends,64,187918,False,0.531,0.401,7,-8.384,1,0.0302,0.466,0.0,0.0923,0.208,106.178,4,songwriter
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,52INmBPUsLUQ6to3WnGWUm,You,194477,False,['Armaan Malik'],You,2022-06-01T17:45:02Z,Armaan Malik,You,You,65,194477,False,0.463,0.458,9,-6.705,1,0.0422,0.776,5.47e-05,0.544,0.593,110.052,4,pop-film
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,3tspXbvwbQF4zRk6dD7pqq,Another,170132,False,['Francis Karel'],Another,2022-06-01T17:45:38Z,Francis Karel,Another,Another,54,170132,False,0.492,0.691,2,-5.97,1,0.107,0.155,0.0,0.0869,0.557,113.106,4,singer-songwriter
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,3tspXbvwbQF4zRk6dD7pqq,Another,170132,False,['Francis Karel'],Another,2022-06-01T17:45:38Z,Francis Karel,Another,Another,54,170132,False,0.492,0.691,2,-5.97,1,0.107,0.155,0.0,0.0869,0.557,113.106,4,songwriter
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,4Zh9zZmEBoDLTKQRjXwict,Dancing with my phone,203532,True,['HYBS'],Dancing with my phone,2022-06-03T07:40:06Z,HYBS,Dancing with my phone,Dancing with my phone,63,203532,True,0.834,0.586,6,-8.278,1,0.0267,0.439,0.083,0.102,0.878,102.048,4,chill
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,4xqrdfXkTW4T0RauPLv3WA,Heather,198040,False,['Conan Gray'],Kid Krow,2022-06-05T20:31:44Z,Conan Gray,Kid Krow,Heather,87,198040,False,0.357,0.425,5,-7.301,1,0.0333,0.584,0.0,0.322,0.27,102.078,3,pop
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,5W1UtLcQLQOFZDpDeNn8Gi,The Outsider,180604,False,['Lyn Lapid'],The Outsider,2022-06-13T18:01:43Z,Lyn Lapid,The Outsider,The Outsider,60,180604,False,0.62,0.537,11,-6.462,1,0.0263,0.163,0.0,0.13,0.41,92.998,4,singer-songwriter
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,5W1UtLcQLQOFZDpDeNn8Gi,The Outsider,180604,False,['Lyn Lapid'],The Outsider,2022-06-13T18:01:43Z,Lyn Lapid,The Outsider,The Outsider,60,180604,False,0.62,0.537,11,-6.462,1,0.0263,0.163,0.0,0.13,0.41,92.998,4,songwriter
